-----------------------------------------------------------------------------------------------------------------------------------
                                        S I S T E M A S     D E     M E D I A C I O N                                              
Fecha del reporte: 26/12/2016 10:00                                                                                                
-----------------------------------------------------------------------------------------------------------------------------------
 
-----------------------------------------------------------------------------------------------------------------------------------
Reporte generado a partir del 17 de Octubre de 2016  al   26 de Diciembre de 2016 a las 10:01:23 AM.

TOTAL DE EVENTOS: 11487              MONTO TOTAL DE LOS EVENTOS EN PESOS (M.N): 2,868,700.00
-----------------------------------------------------------------------------------------------------------------------------------
 
 
REGION	FOLIO		FECHA Y HORA		MONTO	CONSUMO
R04	000000003146202	2016-12-10 18:00:11	500.00	Donacion 500
R09	000000006410735	2016-12-10 18:00:12	200.00	Donacion 200
R07	000000002846202	2016-12-10 18:00:16	500.00	Donacion 500
R03	000000008257426	2016-12-10 18:00:28	500.00	Donacion 500
R09	000000007033282	2016-12-10 18:00:30	500.00	Donacion 500
R09	000000001591597	2016-12-10 18:00:58	500.00	Donacion 500
R06	000000006863615	2016-12-10 18:01:38	500.00	Donacion 500
R04	000000001234605	2016-12-10 18:01:40	500.00	Donacion 500
R09	000000004000351	2016-12-10 18:01:41	500.00	Donacion 500
R04	000000008944955	2016-12-10 18:01:42	100.00	Donacion 100
R09	000000003720042	2016-12-10 18:02:09	100.00	Donacion 100
R03	000000005774589	2016-12-10 18:03:07	200.00	Donacion 200
R05	000000003053015	2016-12-10 18:02:37	200.00	Donacion 200
R09	000000008732722	2016-12-10 18:02:37	100.00	Donacion 100
R03	000000004959607	2016-12-10 18:02:38	500.00	Donacion 500
R05	000000004502496	2016-12-10 18:02:42	200.00	Donacion 200
R09	000000002588653	2016-12-10 18:02:46	500.00	Donacion 500
R02	000000002427060	2016-12-10 18:02:47	100.00	Donacion 100
R09	000000009399107	2016-12-10 18:02:48	500.00	Donacion 500
R09	000000005204535	2016-12-10 18:02:49	200.00	Donacion 200
R05	000000006079644	2016-12-10 18:02:53	200.00	Donacion 200
R05	000000007828445	2016-12-10 18:03:08	100.00	Donacion 100
R09	000000004446364	2016-12-10 18:03:09	100.00	Donacion 100
R06	000000004671519	2016-12-10 18:03:09	100.00	Donacion 100
R09	000000009707303	2016-12-10 18:03:12	500.00	Donacion 500
R01	000000004387935	2016-12-10 18:03:13	100.00	Donacion 100
R07	000000003917583	2016-12-10 18:03:48	100.00	Donacion 100
R03	000000007539600	2016-12-10 18:03:17	100.00	Donacion 100
R03	000000009078149	2016-12-10 18:03:17	300.00	Donacion 300
R06	000000009486912	2016-12-10 18:03:18	500.00	Donacion 500
R02	000000004122768	2016-12-10 18:03:20	300.00	Donacion 300
R07	000000007889049	2016-12-10 18:03:23	200.00	Donacion 200
R05	000000004631717	2016-12-10 18:03:25	100.00	Donacion 100
R09	000000002397752	2016-12-10 18:03:39	300.00	Donacion 300
R08	000000003662643	2016-12-10 18:03:39	100.00	Donacion 100
R07	000000002619013	2016-12-10 18:03:43	200.00	Donacion 200
R03	000000001037355	2016-12-10 18:03:52	200.00	Donacion 200
R06	000000004720859	2016-12-10 18:03:52	500.00	Donacion 500
R09	000000009790151	2016-12-10 18:04:19	500.00	Donacion 500
R09	000000006984617	2016-12-10 18:04:52	100.00	Donacion 100
R07	000000004300567	2016-12-10 18:04:06	100.00	Donacion 100
R04	000000009449337	2016-12-10 18:04:06	500.00	Donacion 500
R09	000000007425149	2016-12-10 18:04:07	500.00	Donacion 500
R09	000000007929335	2016-12-10 18:04:09	500.00	Donacion 500
R09	000000009067532	2016-12-10 18:04:15	500.00	Donacion 500
R09	000000007330038	2016-12-10 18:04:29	500.00	Donacion 500
R09	000000001661314	2016-12-10 18:04:30	100.00	Donacion 100
R06	000000006796357	2016-12-10 18:04:36	100.00	Donacion 100
R09	000000001337196	2016-12-10 18:04:42	500.00	Donacion 500
R02	000000006952143	2016-12-10 18:05:05	200.00	Donacion 200
R09	000000001984024	2016-12-10 18:05:19	300.00	Donacion 300
R06	000000009661827	2016-12-10 18:05:47	300.00	Donacion 300
R04	000000007126508	2016-12-10 18:05:35	100.00	Donacion 100
R09	000000004452719	2016-12-10 18:05:35	500.00	Donacion 500
R09	000000008620333	2016-12-10 18:05:36	300.00	Donacion 300
R08	000000004345237	2016-12-10 18:05:36	100.00	Donacion 100
R06	000000003971461	2016-12-10 18:05:37	100.00	Donacion 100
R06	000000008731276	2016-12-10 18:05:39	100.00	Donacion 100
R05	000000008054471	2016-12-10 18:05:42	300.00	Donacion 300
R09	000000002444621	2016-12-10 18:05:43	200.00	Donacion 200
R03	000000007679182	2016-12-10 18:05:53	300.00	Donacion 300
R07	000000007615546	2016-12-10 18:06:05	100.00	Donacion 100
R08	000000005687866	2016-12-10 18:06:07	100.00	Donacion 100
R06	000000007129508	2016-12-10 18:06:16	500.00	Donacion 500
R07	000000005701031	2016-12-10 18:06:18	500.00	Donacion 500
R09	000000004429549	2016-12-10 18:06:18	200.00	Donacion 200
R05	000000002664041	2016-12-10 18:06:24	100.00	Donacion 100
R04	000000009787427	2016-12-10 18:06:33	500.00	Donacion 500
R03	000000008208104	2016-12-10 18:06:34	500.00	Donacion 500
R09	000000004454578	2016-12-10 18:06:37	300.00	Donacion 300
R04	000000008161545	2016-12-10 18:06:40	200.00	Donacion 200
R09	000000007952692	2016-12-10 18:06:55	100.00	Donacion 100
R09	000000006137309	2016-12-10 18:06:56	500.00	Donacion 500
R09	000000006693169	2016-12-10 18:06:57	300.00	Donacion 300
R09	000000008620129	2016-12-10 18:07:04	200.00	Donacion 200
R03	000000007324130	2016-12-10 18:07:15	300.00	Donacion 300
R09	000000002476087	2016-12-10 18:07:19	500.00	Donacion 500
R07	000000001838442	2016-12-10 18:07:24	100.00	Donacion 100
R08	000000001866128	2016-12-10 18:07:31	200.00	Donacion 200
R09	000000003277430	2016-12-10 18:07:36	500.00	Donacion 500
R06	000000004466562	2016-12-10 18:07:45	500.00	Donacion 500
R09	000000003437386	2016-12-10 18:08:28	500.00	Donacion 500
R09	000000004646895	2016-12-10 18:07:46	200.00	Donacion 200
R07	000000007689454	2016-12-10 18:07:46	100.00	Donacion 100
R08	000000003093379	2016-12-10 18:07:50	500.00	Donacion 500
R03	000000003526949	2016-12-10 18:07:50	500.00	Donacion 500
R09	000000008791790	2016-12-10 18:07:51	500.00	Donacion 500
R02	000000009909341	2016-12-10 18:07:52	100.00	Donacion 100
R06	000000001887404	2016-12-10 18:07:55	100.00	Donacion 100
R09	000000002879337	2016-12-10 18:07:56	500.00	Donacion 500
R09	000000001530213	2016-12-10 18:07:59	500.00	Donacion 500
R09	000000005530309	2016-12-10 18:08:01	500.00	Donacion 500
R01	000000007269463	2016-12-10 18:08:06	100.00	Donacion 100
R09	000000003373647	2016-12-10 18:08:20	100.00	Donacion 100
R04	000000006712181	2016-12-10 18:08:29	300.00	Donacion 300
R09	000000006552061	2016-12-10 18:09:02	100.00	Donacion 100
R05	000000002206783	2016-12-10 18:08:38	100.00	Donacion 100
R04	000000008323361	2016-12-10 18:08:46	200.00	Donacion 200
R05	000000008730274	2016-12-10 18:08:53	100.00	Donacion 100
R08	000000002627439	2016-12-10 18:08:58	100.00	Donacion 100
R02	000000008727126	2016-12-10 18:09:00	500.00	Donacion 500
R07	000000001818758	2016-12-10 18:09:01	200.00	Donacion 200
R03	000000009157860	2016-12-10 18:09:02	100.00	Donacion 100
R08	000000009793195	2016-12-10 18:09:05	100.00	Donacion 100
R03	000000001657162	2016-12-10 18:09:11	100.00	Donacion 100
R05	000000006732884	2016-12-10 18:09:13	200.00	Donacion 200
R04	000000002656475	2016-12-10 18:09:15	200.00	Donacion 200
R09	000000002083866	2016-12-10 18:09:15	500.00	Donacion 500
R09	000000002776285	2016-12-10 18:09:17	500.00	Donacion 500
R09	000000001410859	2016-12-10 18:09:17	500.00	Donacion 500
R07	000000008335654	2016-12-10 18:09:17	100.00	Donacion 100
R09	000000006854297	2016-12-10 18:09:20	500.00	Donacion 500
R04	000000002031823	2016-12-10 18:09:34	300.00	Donacion 300
R09	000000002205209	2016-12-10 18:09:44	300.00	Donacion 300
R02	000000006317440	2016-12-10 18:09:56	100.00	Donacion 100
R09	000000007579553	2016-12-10 18:09:56	200.00	Donacion 200
R05	000000001576769	2016-12-10 18:09:58	100.00	Donacion 100
R08	000000001311324	2016-12-10 18:10:09	300.00	Donacion 300
R04	000000008579809	2016-12-10 18:10:11	300.00	Donacion 300
R08	000000005977564	2016-12-10 18:10:15	500.00	Donacion 500
R03	000000009451321	2016-12-10 18:10:18	100.00	Donacion 100
R08	000000005173184	2016-12-10 18:10:25	100.00	Donacion 100
R03	000000007953291	2016-12-10 18:10:31	500.00	Donacion 500
R09	000000006434630	2016-12-10 18:10:39	200.00	Donacion 200
R06	000000001630039	2016-12-10 18:11:10	300.00	Donacion 300
R09	000000006914015	2016-12-10 18:10:46	100.00	Donacion 100
R08	000000001399179	2016-12-10 18:10:48	500.00	Donacion 500
R03	000000001027678	2016-12-10 18:10:55	100.00	Donacion 100
R09	000000008394320	2016-12-10 18:10:58	200.00	Donacion 200
R07	000000002974507	2016-12-10 18:10:59	100.00	Donacion 100
R03	000000005746327	2016-12-10 18:11:13	100.00	Donacion 100
R08	000000005583524	2016-12-10 18:11:13	200.00	Donacion 200
R03	000000008768275	2016-12-10 18:11:18	100.00	Donacion 100
R03	000000009796323	2016-12-10 18:11:24	100.00	Donacion 100
R05	000000008250738	2016-12-10 18:11:31	200.00	Donacion 200
R09	000000009762391	2016-12-10 18:11:44	100.00	Donacion 100
R05	000000001066209	2016-12-10 18:11:58	100.00	Donacion 100
R04	000000003531662	2016-12-10 18:12:03	200.00	Donacion 200
R09	000000009444900	2016-12-10 18:12:12	200.00	Donacion 200
R08	000000003549221	2016-12-10 18:12:15	100.00	Donacion 100
R08	000000006822603	2016-12-10 18:12:44	100.00	Donacion 100
R09	000000005591844	2016-12-10 18:12:52	300.00	Donacion 300
R08	000000009429441	2016-12-10 18:13:13	100.00	Donacion 100
R03	000000001745050	2016-12-10 18:13:17	300.00	Donacion 300
R09	000000006910535	2016-12-10 18:13:21	100.00	Donacion 100
R05	000000002684864	2016-12-10 18:13:23	100.00	Donacion 100
R09	000000008678699	2016-12-10 18:13:34	500.00	Donacion 500
R06	000000001372628	2016-12-10 18:13:35	200.00	Donacion 200
R09	000000006181618	2016-12-10 18:13:35	200.00	Donacion 200
R09	000000007737658	2016-12-10 18:14:36	200.00	Donacion 200
R09	000000002509966	2016-12-10 18:13:50	500.00	Donacion 500
R03	000000004430548	2016-12-10 18:13:52	200.00	Donacion 200
R04	000000008841575	2016-12-10 18:13:53	300.00	Donacion 300
R05	000000008649894	2016-12-10 18:14:08	100.00	Donacion 100
R04	000000006688296	2016-12-10 18:14:08	200.00	Donacion 200
R08	000000001686683	2016-12-10 18:14:41	100.00	Donacion 100
R08	000000008363521	2016-12-10 18:14:46	100.00	Donacion 100
R09	000000004828690	2016-12-10 18:15:03	500.00	Donacion 500
R04	000000004604078	2016-12-10 18:15:14	100.00	Donacion 100
R03	000000005974930	2016-12-10 18:15:43	200.00	Donacion 200
R09	000000002477994	2016-12-10 18:15:59	500.00	Donacion 500
R05	000000003479835	2016-12-10 18:16:13	500.00	Donacion 500
R03	000000007522766	2016-12-10 18:16:14	500.00	Donacion 500
R09	000000003769738	2016-12-10 18:16:14	500.00	Donacion 500
R04	000000005586812	2016-12-10 18:16:23	100.00	Donacion 100
R09	000000002164690	2016-12-10 18:16:32	500.00	Donacion 500
R09	000000001242587	2016-12-10 18:16:40	500.00	Donacion 500
R09	000000008393365	2016-12-10 18:16:52	500.00	Donacion 500
R04	000000007515501	2016-12-10 18:16:52	500.00	Donacion 500
R08	000000001896194	2016-12-10 18:16:53	300.00	Donacion 300
R04	000000007388126	2016-12-10 18:17:23	500.00	Donacion 500
R03	000000008490853	2016-12-10 18:17:30	200.00	Donacion 200
R03	000000007023440	2016-12-10 18:17:48	100.00	Donacion 100
R04	000000008887539	2016-12-10 18:18:12	200.00	Donacion 200
R09	000000009344987	2016-12-10 18:18:25	500.00	Donacion 500
R09	000000002906810	2016-12-10 18:19:01	500.00	Donacion 500
R06	000000006170054	2016-12-10 18:19:01	100.00	Donacion 100
R09	000000007788755	2016-12-10 18:19:15	500.00	Donacion 500
R03	000000002936197	2016-12-10 18:19:16	500.00	Donacion 500
R03	000000006440703	2016-12-10 18:19:18	200.00	Donacion 200
R08	000000001612503	2016-12-10 18:19:20	500.00	Donacion 500
R06	000000005487275	2016-12-10 18:19:31	300.00	Donacion 300
R09	000000001858137	2016-12-10 18:19:31	500.00	Donacion 500
R09	000000006983613	2016-12-10 18:19:31	500.00	Donacion 500
R09	000000009728699	2016-12-10 18:19:43	500.00	Donacion 500
R03	000000008170758	2016-12-10 18:20:00	500.00	Donacion 500
R09	000000005789396	2016-12-10 18:19:49	500.00	Donacion 500
R09	000000009230185	2016-12-10 18:19:53	100.00	Donacion 100
R09	000000009638777	2016-12-10 18:19:58	500.00	Donacion 500
R09	000000004014692	2016-12-10 18:19:58	500.00	Donacion 500
R05	000000008908149	2016-12-10 18:20:11	500.00	Donacion 500
R09	000000005687271	2016-12-10 18:20:20	100.00	Donacion 100
R04	000000002518970	2016-12-10 18:20:28	100.00	Donacion 100
R04	000000001806437	2016-12-10 18:20:32	100.00	Donacion 100
R03	000000009995331	2016-12-10 18:20:34	200.00	Donacion 200
R03	000000006125539	2016-12-10 18:20:52	200.00	Donacion 200
R06	000000003112933	2016-12-10 18:20:55	100.00	Donacion 100
R07	000000005893964	2016-12-10 18:21:20	100.00	Donacion 100
R05	000000002642651	2016-12-10 18:21:47	300.00	Donacion 300
R04	000000005757856	2016-12-10 18:21:32	200.00	Donacion 200
R05	000000006461355	2016-12-10 18:21:40	100.00	Donacion 100
R05	000000003565556	2016-12-10 18:21:42	200.00	Donacion 200
R06	000000008210685	2016-12-10 18:21:43	200.00	Donacion 200
R03	000000004520087	2016-12-10 18:21:46	500.00	Donacion 500
R05	000000003129837	2016-12-10 18:21:48	200.00	Donacion 200
R07	000000006017544	2016-12-10 18:21:49	200.00	Donacion 200
R02	000000005212582	2016-12-10 18:21:51	100.00	Donacion 100
R09	000000006721538	2016-12-10 18:21:51	300.00	Donacion 300
R05	000000001112136	2016-12-10 18:21:51	100.00	Donacion 100
R09	000000004309934	2016-12-10 18:21:52	100.00	Donacion 100
R05	000000001032487	2016-12-10 18:21:54	300.00	Donacion 300
R09	000000007364799	2016-12-10 18:21:55	100.00	Donacion 100
R03	000000002817450	2016-12-10 18:21:55	100.00	Donacion 100
R03	000000001359470	2016-12-10 18:21:57	100.00	Donacion 100
R03	000000007268591	2016-12-10 18:21:57	100.00	Donacion 100
R05	000000009855768	2016-12-10 18:21:58	100.00	Donacion 100
R05	000000002262695	2016-12-10 18:21:58	100.00	Donacion 100
R08	000000004603812	2016-12-10 18:21:59	300.00	Donacion 300
R04	000000003629164	2016-12-10 18:22:25	500.00	Donacion 500
R01	000000002685029	2016-12-10 18:22:01	500.00	Donacion 500
R06	000000005212065	2016-12-10 18:22:01	300.00	Donacion 300
R06	000000004185888	2016-12-10 18:22:04	300.00	Donacion 300
R09	000000003357819	2016-12-10 18:22:06	100.00	Donacion 100
R04	000000004347412	2016-12-10 18:22:06	300.00	Donacion 300
R09	000000006472404	2016-12-10 18:22:08	300.00	Donacion 300
R09	000000002571805	2016-12-10 18:22:09	500.00	Donacion 500
R09	000000003354430	2016-12-10 18:22:16	500.00	Donacion 500
R09	000000002010445	2016-12-10 18:22:16	200.00	Donacion 200
R06	000000009291648	2016-12-10 18:22:17	300.00	Donacion 300
R07	000000003607969	2016-12-10 18:22:17	500.00	Donacion 500
R01	000000001618007	2016-12-10 18:22:19	100.00	Donacion 100
R09	000000007823175	2016-12-10 18:22:22	200.00	Donacion 200
R09	000000003657570	2016-12-10 18:22:26	200.00	Donacion 200
R04	000000002113524	2016-12-10 18:22:27	100.00	Donacion 100
R03	000000003499580	2016-12-10 18:22:31	500.00	Donacion 500
R05	000000001122010	2016-12-10 18:22:31	100.00	Donacion 100
R09	000000008538244	2016-12-10 18:22:32	100.00	Donacion 100
R03	000000007666959	2016-12-10 18:22:34	300.00	Donacion 300
R07	000000003027498	2016-12-10 18:22:34	100.00	Donacion 100
R01	000000003100011	2016-12-10 18:22:35	300.00	Donacion 300
R08	000000009363268	2016-12-10 18:22:38	100.00	Donacion 100
R01	000000001842956	2016-12-10 18:22:40	100.00	Donacion 100
R05	000000007645105	2016-12-10 18:22:40	500.00	Donacion 500
R09	000000001854794	2016-12-10 18:22:40	300.00	Donacion 300
R04	000000004863879	2016-12-10 18:22:42	200.00	Donacion 200
R07	000000001064008	2016-12-10 18:22:43	100.00	Donacion 100
R09	000000008965447	2016-12-10 18:22:43	200.00	Donacion 200
R09	000000009203708	2016-12-10 18:22:43	200.00	Donacion 200
R07	000000007103913	2016-12-10 18:22:43	500.00	Donacion 500
R09	000000007515194	2016-12-10 18:22:44	100.00	Donacion 100
R06	000000004423155	2016-12-10 18:22:45	200.00	Donacion 200
R03	000000006519965	2016-12-10 18:23:00	100.00	Donacion 100
R04	000000005712618	2016-12-10 18:23:08	100.00	Donacion 100
R05	000000001915478	2016-12-10 18:22:46	100.00	Donacion 100
R04	000000003037505	2016-12-10 18:22:49	500.00	Donacion 500
R08	000000008429446	2016-12-10 18:22:50	200.00	Donacion 200
R05	000000009461994	2016-12-10 18:22:54	200.00	Donacion 200
R06	000000004318559	2016-12-10 18:22:54	200.00	Donacion 200
R09	000000002278714	2016-12-10 18:22:55	100.00	Donacion 100
R02	000000003224915	2016-12-10 18:22:56	100.00	Donacion 100
R05	000000002066442	2016-12-10 18:22:57	100.00	Donacion 100
R03	000000003170339	2016-12-10 18:22:57	100.00	Donacion 100
R05	000000003035017	2016-12-10 18:23:01	100.00	Donacion 100
R02	000000002967223	2016-12-10 18:23:01	100.00	Donacion 100
R09	000000007898324	2016-12-10 18:23:06	200.00	Donacion 200
R04	000000007871041	2016-12-10 18:23:07	500.00	Donacion 500
R05	000000003150072	2016-12-10 18:23:07	100.00	Donacion 100
R04	000000002891843	2016-12-10 18:23:13	100.00	Donacion 100
R03	000000003083263	2016-12-10 18:23:14	100.00	Donacion 100
R09	000000003600628	2016-12-10 18:23:15	100.00	Donacion 100
R08	000000008513020	2016-12-10 18:23:18	300.00	Donacion 300
R06	000000009500782	2016-12-10 18:23:23	100.00	Donacion 100
R05	000000008035158	2016-12-10 18:23:26	500.00	Donacion 500
R03	000000002868685	2016-12-10 18:23:26	500.00	Donacion 500
R09	000000003426343	2016-12-10 18:24:02	300.00	Donacion 300
R05	000000005003897	2016-12-10 18:23:35	100.00	Donacion 100
R09	000000004341665	2016-12-10 18:23:38	200.00	Donacion 200
R05	000000002902006	2016-12-10 18:23:38	200.00	Donacion 200
R04	000000005743449	2016-12-10 18:23:40	100.00	Donacion 100
R02	000000003021086	2016-12-10 18:23:49	100.00	Donacion 100
R08	000000007999131	2016-12-10 18:23:50	200.00	Donacion 200
R09	000000001840225	2016-12-10 18:23:52	100.00	Donacion 100
R09	000000005148473	2016-12-10 18:23:54	200.00	Donacion 200
R03	000000001709581	2016-12-10 18:23:54	500.00	Donacion 500
R07	000000008409284	2016-12-10 18:24:03	100.00	Donacion 100
R03	000000001737095	2016-12-10 18:24:13	200.00	Donacion 200
R06	000000006558270	2016-12-10 18:24:14	100.00	Donacion 100
R02	000000003458672	2016-12-10 18:24:22	200.00	Donacion 200
R06	000000009171125	2016-12-10 18:24:25	300.00	Donacion 300
R07	000000009211770	2016-12-10 18:24:41	500.00	Donacion 500
R03	000000005345678	2016-12-10 18:24:41	100.00	Donacion 100
R09	000000002416546	2016-12-10 18:24:53	100.00	Donacion 100
R08	000000007537587	2016-12-10 18:24:54	500.00	Donacion 500
R07	000000002667456	2016-12-10 18:24:55	500.00	Donacion 500
R09	000000002299663	2016-12-10 18:24:56	300.00	Donacion 300
R05	000000007536573	2016-12-10 18:25:01	100.00	Donacion 100
R08	000000003216132	2016-12-10 18:25:04	100.00	Donacion 100
R07	000000005139599	2016-12-10 18:25:08	200.00	Donacion 200
R07	000000004120609	2016-12-10 18:25:11	500.00	Donacion 500
R07	000000005117724	2016-12-10 18:25:30	500.00	Donacion 500
R09	000000009789250	2016-12-10 18:25:40	200.00	Donacion 200
R08	000000002704753	2016-12-10 18:25:41	300.00	Donacion 300
R02	000000009333944	2016-12-10 18:25:48	100.00	Donacion 100
R01	000000001564022	2016-12-10 18:25:49	100.00	Donacion 100
R09	000000007127580	2016-12-10 18:25:50	500.00	Donacion 500
R02	000000007752218	2016-12-10 18:25:53	100.00	Donacion 100
R09	000000003001539	2016-12-10 18:25:57	200.00	Donacion 200
R05	000000009720743	2016-12-10 18:26:02	500.00	Donacion 500
R09	000000007506868	2016-12-10 18:26:04	100.00	Donacion 100
R09	000000003373752	2016-12-10 18:26:11	500.00	Donacion 500
R09	000000007557995	2016-12-10 18:26:17	500.00	Donacion 500
R09	000000003921648	2016-12-10 18:26:18	500.00	Donacion 500
R09	000000007119812	2016-12-10 18:26:30	500.00	Donacion 500
R01	000000001108665	2016-12-10 18:26:44	200.00	Donacion 200
R05	000000007530482	2016-12-10 18:26:49	500.00	Donacion 500
R05	000000004430263	2016-12-10 18:26:52	200.00	Donacion 200
R01	000000002255906	2016-12-10 18:27:02	500.00	Donacion 500
R03	000000003222856	2016-12-10 18:27:06	100.00	Donacion 100
R05	000000003856088	2016-12-10 18:27:19	500.00	Donacion 500
R08	000000009032985	2016-12-10 18:27:19	500.00	Donacion 500
R05	000000008072916	2016-12-10 18:27:31	300.00	Donacion 300
R09	000000002397996	2016-12-10 18:27:35	500.00	Donacion 500
R09	000000005531413	2016-12-10 18:27:49	200.00	Donacion 200
R04	000000003937249	2016-12-10 18:28:05	100.00	Donacion 100
R09	000000001013476	2016-12-10 18:28:19	500.00	Donacion 500
R01	000000003204111	2016-12-10 18:28:19	300.00	Donacion 300
R09	000000003885761	2016-12-10 18:28:48	500.00	Donacion 500
R01	000000003666826	2016-12-10 18:28:48	100.00	Donacion 100
R03	000000007562812	2016-12-10 18:28:49	300.00	Donacion 300
R05	000000001896189	2016-12-10 18:28:49	100.00	Donacion 100
R09	000000001197015	2016-12-10 18:28:49	500.00	Donacion 500
R08	000000003972221	2016-12-10 18:28:49	300.00	Donacion 300
R03	000000008250770	2016-12-10 18:29:18	500.00	Donacion 500
R09	000000002784676	2016-12-10 18:29:19	500.00	Donacion 500
R06	000000008352081	2016-12-10 18:29:21	300.00	Donacion 300
R04	000000002483414	2016-12-10 18:29:22	300.00	Donacion 300
R09	000000004372513	2016-12-10 18:29:34	100.00	Donacion 100
R09	000000008715987	2016-12-10 18:29:55	100.00	Donacion 100
R08	000000004295558	2016-12-10 18:30:18	300.00	Donacion 300
R09	000000008862907	2016-12-10 18:30:19	200.00	Donacion 200
R05	000000007785672	2016-12-10 18:30:20	100.00	Donacion 100
R01	000000002926963	2016-12-10 18:30:31	200.00	Donacion 200
R09	000000009539577	2016-12-10 18:31:05	100.00	Donacion 100
R09	000000009607826	2016-12-10 18:31:28	500.00	Donacion 500
R06	000000006294387	2016-12-10 18:31:33	200.00	Donacion 200
R05	000000008014808	2016-12-10 18:31:47	200.00	Donacion 200
R05	000000006970458	2016-12-10 18:31:49	500.00	Donacion 500
R07	000000003819058	2016-12-10 18:32:35	300.00	Donacion 300
R06	000000005684062	2016-12-10 18:31:58	200.00	Donacion 200
R04	000000001377068	2016-12-10 18:31:59	300.00	Donacion 300
R06	000000009775360	2016-12-10 18:32:17	100.00	Donacion 100
R04	000000008495803	2016-12-10 18:32:18	200.00	Donacion 200
R09	000000008465844	2016-12-10 18:32:25	200.00	Donacion 200
R05	000000003888324	2016-12-10 18:32:25	100.00	Donacion 100
R09	000000004814384	2016-12-10 18:32:30	200.00	Donacion 200
R04	000000006680862	2016-12-10 18:32:31	200.00	Donacion 200
R09	000000007468635	2016-12-10 18:32:31	300.00	Donacion 300
R04	000000006238718	2016-12-10 18:32:36	100.00	Donacion 100
R07	000000009779000	2016-12-10 18:32:51	200.00	Donacion 200
R09	000000007258347	2016-12-10 18:32:54	100.00	Donacion 100
R09	000000002147040	2016-12-10 18:34:05	200.00	Donacion 200
R04	000000007078756	2016-12-10 18:33:05	100.00	Donacion 100
R05	000000003053075	2016-12-10 18:33:05	100.00	Donacion 100
R05	000000002122578	2016-12-10 18:33:18	200.00	Donacion 200
R05	000000003056350	2016-12-10 18:33:21	100.00	Donacion 100
R07	000000005433397	2016-12-10 18:33:35	500.00	Donacion 500
R09	000000004236016	2016-12-10 18:33:37	500.00	Donacion 500
R04	000000004477458	2016-12-10 18:33:52	100.00	Donacion 100
R09	000000005858554	2016-12-10 18:33:52	300.00	Donacion 300
R01	000000009489359	2016-12-10 18:33:52	100.00	Donacion 100
R09	000000007747397	2016-12-10 18:33:52	500.00	Donacion 500
R04	000000006007317	2016-12-10 18:34:05	300.00	Donacion 300
R07	000000004064296	2016-12-10 18:34:05	100.00	Donacion 100
R06	000000007596272	2016-12-10 18:34:05	100.00	Donacion 100
R09	000000008397556	2016-12-10 18:34:06	100.00	Donacion 100
R09	000000002647640	2016-12-10 18:34:11	100.00	Donacion 100
R09	000000002444049	2016-12-10 18:34:23	100.00	Donacion 100
R05	000000008117956	2016-12-10 18:34:24	100.00	Donacion 100
R05	000000002272262	2016-12-10 18:34:55	200.00	Donacion 200
R06	000000009819474	2016-12-10 18:34:55	500.00	Donacion 500
R07	000000002295994	2016-12-10 18:35:04	200.00	Donacion 200
R08	000000009671433	2016-12-10 18:35:09	100.00	Donacion 100
R08	000000001093707	2016-12-10 18:35:23	500.00	Donacion 500
R04	000000002130890	2016-12-10 18:35:24	500.00	Donacion 500
R02	000000009523659	2016-12-10 18:35:28	200.00	Donacion 200
R08	000000006059735	2016-12-10 18:35:28	200.00	Donacion 200
R02	000000008176932	2016-12-10 18:35:29	100.00	Donacion 100
R09	000000003325800	2016-12-10 18:35:32	500.00	Donacion 500
R06	000000004608978	2016-12-10 18:35:34	100.00	Donacion 100
R06	000000002984476	2016-12-10 18:35:34	200.00	Donacion 200
R04	000000002098257	2016-12-10 18:35:36	300.00	Donacion 300
R09	000000008553406	2016-12-10 18:35:36	200.00	Donacion 200
R09	000000003095599	2016-12-10 18:35:37	500.00	Donacion 500
R01	000000008244256	2016-12-10 18:35:39	200.00	Donacion 200
R09	000000007038883	2016-12-10 18:35:40	500.00	Donacion 500
R01	000000004321451	2016-12-10 18:35:42	100.00	Donacion 100
R09	000000001457331	2016-12-10 18:35:48	500.00	Donacion 500
R05	000000009325474	2016-12-10 18:35:52	500.00	Donacion 500
R05	000000005639187	2016-12-10 18:35:53	100.00	Donacion 100
R04	000000009938635	2016-12-10 18:35:53	100.00	Donacion 100
R06	000000005517717	2016-12-10 18:35:54	500.00	Donacion 500
R06	000000004877115	2016-12-10 18:35:55	200.00	Donacion 200
R06	000000001997258	2016-12-10 18:35:59	100.00	Donacion 100
R08	000000008303770	2016-12-10 18:36:01	200.00	Donacion 200
R05	000000009839702	2016-12-10 18:36:02	200.00	Donacion 200
R08	000000009722182	2016-12-10 18:36:13	100.00	Donacion 100
R01	000000008294656	2016-12-10 18:36:14	200.00	Donacion 200
R04	000000005381783	2016-12-10 18:36:14	500.00	Donacion 500
R04	000000006639906	2016-12-10 18:36:15	200.00	Donacion 200
R04	000000006419545	2016-12-10 18:36:34	500.00	Donacion 500
R09	000000001265132	2016-12-10 18:36:41	500.00	Donacion 500
R06	000000008532160	2016-12-10 18:36:42	300.00	Donacion 300
R05	000000007592124	2016-12-10 18:36:46	500.00	Donacion 500
R09	000000007551411	2016-12-10 18:36:49	500.00	Donacion 500
R05	000000002637180	2016-12-10 18:37:04	500.00	Donacion 500
